Order_ID,Order_Date,Sales_Channel,Region,Gender_Category,Product_Line,Product_Name,Product_Type,Size_Type,Clean_Size,Clean_units,Clean_MRP,Clean_Discount,New_Revenue ,Profit,Profit_category,Row_Check
4194,5/18/2025,Online,Pune,Men,Running,Free RN,Shoe,Numeric,10,1.00,"$7,129.09",63.91%,"$7,129.09",1993.16,High_Profit,Clean
4195,4/3/2024,Online,Pune,Women,Soccer,Phantom GT,Shoe,Numeric,8,Missing,"$6,237.40",64.03%,$0.00,3865.04,High_Profit,Needs_Review
4197,9/17/2024,Retail,Hyderabad,Men,Basketball,Kyrie Flytrap,Shoe,Numeric,10,Missing,"$3,443.10",62.60%,$0.00,1928.88,High_Profit,Needs_Review
4198,9/11/2024,Retail,Bangalore,Men,Lifestyle,Waffle One,Clothing,Text,L,0.00,"$5,774.78",65.40%,$0.00,2371.45,High_Profit,Clean
4199,3/15/2025,Online,Pune,Women,Soccer,Tiempo Legend,Shoe,Numeric,0,Missing,"$8,864.29",64.03%,$0.00,3616.91,High_Profit,Needs_Review
4200,3/19/2024,Online,Delhi,Men,Running,Pegasus Turbo,Shoe,Numeric,10,Missing,"$3,315.29",63.91%,$0.00,1507.71,High_Profit,Needs_Review
4201,7/10/2024,Retail,Delhi,Men,Soccer,Mercurial Superfly,Shoe,Numeric,0,Missing,"$6,211.46",64.03%,$0.00,3064.92,High_Profit,Needs_Review
4202,6/20/2025,Retail,Mumbai,Men,Basketball,LeBron 20,Shoe,Numeric,0,Return,"$6,129.75",62.60%,$0.00,1310.35,Return_Transaction,Needs_Review
4203,6/20/2025,Retail,Hyderabad,Men,Lifestyle,Waffle One,Clothing,Text,L,Missing,"$2,475.41",65.40%,$0.00,2158.91,High_Profit,Needs_Review
4204,7/16/2025,Online,Bangalore,Kids,Basketball,Zoom Freak,Shoe,Numeric,11,2.00,"$6,389.62",62.60%,$0.00,3999.21,High_Profit,Clean
4205,5/25/2024,Retail,Bangalore,Men,Running,Pegasus Turbo,Shoe,Numeric,10,Missing,"$3,489.95",63.91%,$0.00,2093.87,High_Profit,Needs_Review
4206,5/25/2024,Online,Bangalore,Men,Soccer,Phantom GT,Shoe,Numeric,0,Missing,"$3,998.00",64.03%,$0.00,2911.5,High_Profit,Needs_Review
4207,4/27/2025,Retail,Hyderabad,Kids,Running,React Infinity,Shoe,Numeric,10,2.00,"$6,291.92",63.91%,$0.00,779.19,High_Profit,Clean
4208,11/25/2023,Online,Kolkata,Kids,Running,Pegasus Turbo,Shoe,Numeric,10,2.00,"$2,767.55",19.00%,"$4,483.43",1059.07,High_Profit,Clean
4209,11/29/2024,Online,Mumbai,Kids,Training,SuperRep Go,Clothing,Text,M,Missing,"$9,731.83",60.19%,$0.00,-675.88,Loss,Needs_Review
4210,8/26/2024,Retail,Hyderabad,Men,Training,Metcon 7,Clothing,Text,M,2.00,"$5,996.89",41.00%,$0.00,3387.91,High_Profit,Clean
4211,11/26/2024,Retail,Bangalore,Women,Lifestyle,Waffle One,Clothing,Text,L,Return,"$4,934.05",83.00%,-$838.79,2377.84,Return_Transaction,Needs_Review
4212,4/22/2025,Online,Delhi,Women,Running,React Infinity,Shoe,Numeric,10,Return,"$6,254.85",63.91%,"-$6,254.85",2093.68,Return_Transaction,Needs_Review
4213,12/5/2025,Online,Bangalore,Kids,Basketball,Zoom Freak,Shoe,Numeric,10,2.00,"$6,435.66",Invalid_Check,-$643.57,3372.49,High_Profit,Needs_Review
4214,7/13/2025,Retail,Bangalore,Kids,Training,Metcon 7,Clothing,Text,XL,4.00,"$4,307.83",60.19%,"$17,231.32",-233.59,Loss,Clean
4215,5/14/2025,Retail,Delhi,Men,Basketball,Air Jordan,Shoe,Numeric,10,Missing,"$4,613.79",62.60%,$0.00,-758.5,Loss,Needs_Review
4216,8/19/2024,Online,Pune,Women,Lifestyle,Air Force 1,Clothing,Text,M,Missing,"$3,854.22",65.40%,$0.00,-43.41,Loss,Needs_Review
4217,10/3/2024,Online,Hyderabad,Women,Basketball,Zoom Freak,Shoe,Numeric,10,Missing,"$9,501.67",51.00%,$0.00,266.4,Low_Profit,Needs_Review
4218,5/21/2025,Retail,Mumbai,Kids,Basketball,LeBron 20,Shoe,Numeric,10,4.00,"$5,355.64",62.60%,"$21,422.56",-538.94,Loss,Clean
4219,8/25/2024,Online,Mumbai,Kids,Training,ZoomX Invincible,Clothing,Text,M,Missing,"$8,849.62",69.00%,$0.00,1451.15,High_Profit,Needs_Review
4220,8/25/2024,Online,Delhi,Women,Basketball,Zoom Freak,Shoe,Numeric,10,Missing,"$6,389.62",Invalid_Check,$0.00,3175.14,High_Profit,Needs_Review
4221,7/11/2024,Retail,Bangalore,Kids,Training,ZoomX Invincible,Clothing,Text,M,0.00,"$2,763.46",100.00%,$0.00,-399.33,Loss,Clean
4223,6/18/2025,Retail,Mumbai,Kids,Lifestyle,Dunk Low,Clothing,Text,M,1.00,"$6,079.66",65.40%,$0.00,-261.43,Loss,Clean
4224,6/18/2025,Retail,Hyderabad,Women,Running,Air Zoom,Shoe,Numeric,10,Missing,"$8,184.99",63.91%,$0.00,41.24,Low_Profit,Needs_Review
4225,10/16/2023,Online,Delhi,Kids,Basketball,LeBron 20,Shoe,Numeric,10,1.00,"$6,129.75",0.00%,$0.00,477.62,Low_Profit,Clean
4226,10/16/2023,Retail,Kolkata,Men,Soccer,Tiempo Legend,Shoe,Numeric,10,Missing,"$5,732.20",64.03%,$0.00,2465.79,High_Profit,Needs_Review
4227,7/20/2025,Retail,Delhi,Women,Training,SuperRep Go,Clothing,Text,M,Missing,"$5,642.50",60.19%,$0.00,1345.61,High_Profit,Needs_Review
4228,12/21/2024,Online,Kolkata,Women,Running,Free RN,Shoe,Numeric,10,Return,"$4,690.15",49.00%,"-$2,391.98",1331.92,Return_Transaction,Needs_Review
4229,12/21/2024,Online,Mumbai,Women,Lifestyle,Air Force 1,Clothing,Text,M,Missing,"$2,566.91",8.00%,$0.00,1529.46,High_Profit,Needs_Review
4230,3/2/2025,Retail,Kolkata,Men,Running,Pegasus Turbo,Shoe,Numeric,0,Missing,"$3,445.62",24.00%,$0.00,-29.1,Loss,Needs_Review
4231,3/2/2025,Online,Mumbai,Men,Running,Air Zoom,Shoe,Numeric,10,Missing,"$2,776.53",63.91%,$0.00,140.84,Low_Profit,Needs_Review
4232,11/16/2024,Online,Bangalore,Women,Running,React Infinity,Shoe,Numeric,10,Missing,"$2,081.15",90.00%,$0.00,3544.31,High_Profit,Needs_Review
4233,8/8/2024,Online,Hyderabad,Women,Lifestyle,Dunk Low,Clothing,Text,XL,Missing,"$5,087.72",7.00%,$0.00,-921.97,Loss,Needs_Review
4234,9/11/2024,Online,Mumbai,Men,Basketball,Air Jordan,Shoe,Numeric,10,3.00,"$4,105.06",62.60%,"$12,315.18",1015.38,High_Profit,Clean
4235,9/11/2024,Retail,Delhi,Women,Training,ZoomX Invincible,Clothing,Text,M,1.00,"$6,630.32",Invalid_Check,$0.00,2535.71,High_Profit,Needs_Review
4236,10/14/2024,Retail,Delhi,Men,Training,SuperRep Go,Clothing,Text,M,2.00,"$3,860.50",60.19%,"$7,721.00",1756.3,High_Profit,Clean
4237,11/16/2024,Online,Delhi,Kids,Lifestyle,Air Force 1,Clothing,Text,M,Missing,"$6,264.64",65.40%,$0.00,-105.03,Loss,Needs_Review
4238,2/1/2025,Retail,Hyderabad,Women,Basketball,LeBron 20,Shoe,Numeric,0,Missing,"$2,310.45",62.60%,$0.00,2244.75,High_Profit,Needs_Review
4239,7/13/2025,Retail,Pune,Kids,Running,Free RN,Shoe,Numeric,0,Missing,"$6,045.67",Invalid_Check,$0.00,3938.78,High_Profit,Needs_Review
4240,12/31/2024,Online,Kolkata,Women,Training,Flex Trainer,Clothing,Text,M,0.00,"$6,465.53",60.19%,$0.00,-279.09,Loss,Clean
4241,4/28/2025,Online,Bangalore,Women,Running,Air Zoom,Shoe,Numeric,10,Return,"$5,924.06",63.91%,$0.00,3381.94,Return_Transaction,Needs_Review
4242,12/21/2024,Online,Bangalore,Men,Training,ZoomX Invincible,Clothing,Text,M,Missing,"$2,406.03",60.19%,$0.00,1504.9,High_Profit,Needs_Review
4243,12/21/2024,Online,Bangalore,Kids,Training,Flex Trainer,Clothing,Text,L,Return,"$2,840.97",87.00%,-$369.33,3836.65,Return_Transaction,Needs_Review
4244,3/26/2025,Retail,Delhi,Women,Running,React Infinity,Shoe,Numeric,0,Missing,"$6,291.92",63.91%,$0.00,3876.35,High_Profit,Needs_Review
4245,3/26/2025,Online,Bangalore,Men,Training,ZoomX Invincible,Clothing,Text,XL,Return,"$2,335.82",60.19%,"-$2,335.82",304.78,Return_Transaction,Needs_Review
4246,,Retail,Delhi,Kids,Soccer,Tiempo Legend,Shoe,Numeric,10,2.00,"$5,732.20",64.03%,$0.00,285.95,Low_Profit,Clean
4247,8/27/2023,Online,Mumbai,Kids,Lifestyle,Blazer Mid,Clothing,Text,M,Missing,"$6,107.63",65.40%,$0.00,1217.01,High_Profit,Needs_Review
4248,11/26/2024,Online,Delhi,Men,Basketball,Zoom Freak,Shoe,Numeric,10,1.00,"$7,659.09",62.60%,"$7,659.09",106.35,Low_Profit,Clean
4249,7/18/2025,Retail,Pune,Kids,Soccer,Phantom GT,Shoe,Numeric,7,3.00,"$5,943.25",64.03%,"$17,829.75",-900.4,Loss,Clean
4250,9/14/2024,Retail,Pune,Women,Training,SuperRep Go,Clothing,Text,M,4.00,"$5,716.52",60.19%,"$22,866.08",274.76,Low_Profit,Clean
4251,12/17/2024,Retail,Pune,Men,Basketball,Zoom Freak,Shoe,Numeric,11,Missing,"$6,389.62",81.00%,$0.00,3076.73,High_Profit,Needs_Review
4252,10/10/2024,Retail,Kolkata,Kids,Training,Metcon 7,Clothing,Text,M,Missing,"$7,282.99",5.00%,$0.00,871.53,High_Profit,Needs_Review
4255,8/7/2024,Online,Mumbai,Men,Basketball,Kyrie Flytrap,Shoe,Numeric,10,1.00,"$5,597.17",62.60%,$0.00,1011.99,High_Profit,Clean
4256,2/13/2025,Retail,Kolkata,Women,Running,Pegasus Turbo,Shoe,Numeric,0,2.00,"$6,058.47",63.91%,$0.00,2255.74,High_Profit,Clean
4257,2/13/2025,Online,Bangalore,Women,Soccer,Tiempo Legend,Shoe,Numeric,10,Return,"$5,732.20",64.03%,$0.00,2963.38,Return_Transaction,Needs_Review
4258,,Retail,Bangalore,Kids,Training,Flex Trainer,Clothing,Text,M,Return,"$8,736.20",94.00%,-$524.17,547.28,Return_Transaction,Needs_Review
4259,5/20/2024,Online,Mumbai,Men,Running,React Infinity,Shoe,Numeric,10,Missing,"$7,417.67",63.91%,$0.00,203.96,Low_Profit,Needs_Review
4260,7/9/2025,Retail,Delhi,Men,Basketball,Zoom Freak,Shoe,Numeric,10,3.00,"$6,389.62",62.60%,$0.00,-699.76,Loss,Clean
4262,8/18/2024,Online,Hyderabad,Women,Lifestyle,Blazer Mid,Clothing,Text,L,Missing,"$6,107.63",65.40%,$0.00,3155.41,High_Profit,Needs_Review
4263,8/18/2024,Online,Delhi,Women,Running,React Infinity,Shoe,Numeric,10,2.00,"$8,683.80",63.91%,"$17,367.60",3914.69,High_Profit,Clean
4264,,Online,Delhi,Men,Lifestyle,Air Force 1,Clothing,Text,M,Missing,"$6,148.90",65.40%,$0.00,2664.48,High_Profit,Needs_Review
4265,4/16/2025,Online,Kolkata,Men,Running,Air Zoom,Shoe,Numeric,10,Missing,"$5,924.06",40.00%,$0.00,1864.83,High_Profit,Needs_Review
4266,4/16/2025,Online,Pune,Men,Training,SuperRep Go,Clothing,Text,XL,1.00,"$3,782.59",60.19%,"$3,782.59",1401.88,High_Profit,Clean
4267,9/12/2024,Retail,Hyderabad,Men,Training,SuperRep Go,Clothing,Text,L,Missing,"$5,642.50",60.19%,$0.00,1942.39,High_Profit,Needs_Review
4268,7/21/2025,Online,Bangalore,Men,Soccer,Tiempo Legend,Shoe,Numeric,10,0.00,"$2,196.67",64.03%,$0.00,-1088.9,Loss,Clean
4269,11/20/2024,Online,Bangalore,Women,Training,SuperRep Go,Clothing,Text,XL,1.00,"$5,642.50",26.00%,$0.00,2194.38,High_Profit,Clean
4270,5/3/2025,Online,Delhi,Women,Soccer,Phantom GT,Shoe,Numeric,8,0.00,"$6,237.40",64.03%,$0.00,-512.77,Loss,Clean
4271,5/3/2025,Retail,Hyderabad,Men,Basketball,Kyrie Flytrap,Shoe,Numeric,10,Return,"$3,354.93",62.60%,"-$3,354.93",3486.85,Return_Transaction,Needs_Review
4272,6/9/2024,Retail,Mumbai,Kids,Running,Free RN,Shoe,Numeric,10,4.00,"$6,045.67",63.91%,$0.00,3282.84,High_Profit,Clean
4273,6/9/2024,Retail,Delhi,Men,Basketball,LeBron 20,Shoe,Numeric,10,Missing,"$8,320.11",62.60%,$0.00,3743.48,High_Profit,Needs_Review
4274,8/15/2024,Online,Bangalore,Men,Lifestyle,Blazer Mid,Clothing,Text,XL,Missing,"$3,297.70",Invalid_Check,$0.00,1678.19,High_Profit,Needs_Review
4275,12/21/2024,Retail,Delhi,Men,Running,React Infinity,Shoe,Numeric,10,Missing,"$9,303.80",63.91%,$0.00,-1107.26,Loss,Needs_Review
4276,1/21/2025,Retail,Bangalore,Women,Soccer,Mercurial Superfly,Shoe,Numeric,10,1.00,"$6,211.46",64.03%,$0.00,155.61,Low_Profit,Clean
4277,1/21/2025,Online,Hyderabad,Men,Soccer,Tiempo Legend,Shoe,Numeric,10,Missing,"$5,732.20",64.03%,$0.00,-835.46,Loss,Needs_Review
4278,8/3/2025,Retail,Kolkata,Women,Soccer,Tiempo Legend,Shoe,Numeric,10,Missing,"$5,732.20",64.03%,$0.00,-869.37,Loss,Needs_Review
4279,8/3/2025,Retail,Kolkata,Men,Basketball,Air Jordan,Shoe,Numeric,0,Missing,"$6,123.52",62.60%,$0.00,2631.77,High_Profit,Needs_Review
4280,9/2/2023,Retail,Hyderabad,Women,Training,ZoomX Invincible,Clothing,Text,M,1.00,"$6,630.32",60.19%,$0.00,2254.67,High_Profit,Clean
4281,9/2/2023,Online,Mumbai,Kids,Training,Metcon 7,Clothing,Text,M,Missing,"$5,996.89",60.19%,$0.00,-203.62,Loss,Needs_Review
4282,8/26/2024,Retail,Hyderabad,Men,Basketball,Air Jordan,Shoe,Numeric,10,Missing,"$6,123.52",62.60%,$0.00,302.75,Low_Profit,Needs_Review
4283,1/6/2025,Retail,Mumbai,Women,Running,React Infinity,Shoe,Numeric,10,Missing,"$6,633.14",63.91%,$0.00,1048.63,High_Profit,Needs_Review
4284,6/4/2025,Retail,Kolkata,Men,Running,Pegasus Turbo,Shoe,Numeric,10,Missing,"$6,058.47",63.91%,$0.00,500.23,High_Profit,Needs_Review
4285,4/5/2025,Retail,Delhi,Women,Running,Free RN,Shoe,Numeric,10,3.00,"$6,045.67",63.91%,$0.00,-564.63,Loss,Clean
4286,2/12/2024,Retail,Mumbai,Men,Lifestyle,Dunk Low,Clothing,Text,XL,1.00,"$9,335.57",65.40%,"$9,335.57",1135.38,High_Profit,Clean
4287,3/23/2025,Retail,Pune,Men,Lifestyle,Air Force 1,Clothing,Text,M,2.00,"$8,647.63",65.40%,"$17,295.26",-443.83,Loss,Clean
4288,3/23/2025,Online,Bangalore,Women,Basketball,LeBron 20,Shoe,Numeric,10,Missing,"$6,129.75",62.60%,$0.00,1788.65,High_Profit,Needs_Review
4289,2/1/2025,Online,Hyderabad,Women,Training,ZoomX Invincible,Clothing,Text,M,3.00,"$6,630.32",60.19%,$0.00,2562.05,High_Profit,Clean
4290,3/10/2025,Online,Bangalore,Men,Basketball,LeBron 20,Shoe,Numeric,10,Missing,"$9,872.08",17.00%,$0.00,409.77,Low_Profit,Needs_Review
4291,3/10/2025,Retail,Hyderabad,Women,Training,Flex Trainer,Clothing,Text,L,0.00,"$5,363.84",95.00%,$0.00,1194.42,High_Profit,Clean
4292,9/30/2023,Online,Pune,Kids,Soccer,Tiempo Legend,Shoe,Numeric,0,0.00,"$5,732.20",64.03%,$0.00,1182.9,High_Profit,Clean
4293,9/30/2023,Retail,Hyderabad,Kids,Soccer,Phantom GT,Shoe,Numeric,9,Missing,"$6,237.40",97.00%,$0.00,2788.1,High_Profit,Needs_Review
4294,,Online,Pune,Men,Training,Flex Trainer,Clothing,Text,XL,4.00,"$6,095.99",12.00%,$0.00,-809.91,Loss,Clean
4295,7/22/2024,Online,Pune,Men,Running,React Infinity,Shoe,Numeric,10,Missing,"$6,291.92",63.91%,$0.00,671.86,High_Profit,Needs_Review
4296,5/26/2025,Retail,Delhi,Men,Lifestyle,Waffle One,Clothing,Text,M,Missing,"$3,339.95",100.00%,$0.00,642.55,High_Profit,Needs_Review
4297,4/12/2024,Online,Mumbai,Kids,Basketball,Kyrie Flytrap,Shoe,Numeric,10,1.00,"$5,597.17",62.60%,$0.00,1192.66,High_Profit,Clean
4298,10/28/2024,Retail,Delhi,Kids,Running,React Infinity,Shoe,Numeric,10,Missing,"$6,291.92",63.91%,$0.00,-759.55,Loss,Needs_Review
4299,9/23/2023,Retail,Mumbai,Kids,Training,Metcon 7,Clothing,Text,L,Missing,"$6,317.40",60.19%,$0.00,-746.03,Loss,Needs_Review
4300,9/23/2023,Online,Pune,Kids,Lifestyle,Dunk Low,Clothing,Text,M,Missing,"$8,165.07",65.40%,$0.00,3469.45,High_Profit,Needs_Review
4302,,Online,Kolkata,Men,Running,React Infinity,Shoe,Numeric,10,4.00,"$7,560.60",63.91%,"$30,242.40",1415.35,High_Profit,Clean
4303,,Retail,Delhi,Men,Running,Pegasus Turbo,Shoe,Numeric,10,Missing,"$7,860.63",53.00%,$0.00,-1087.13,Loss,Needs_Review
4304,5/25/2025,Online,Hyderabad,Women,Running,Free RN,Shoe,Numeric,0,Missing,"$6,045.67",63.91%,$0.00,-731.89,Loss,Needs_Review
4305,5/25/2025,Online,Bangalore,Women,Soccer,Tiempo Legend,Shoe,Numeric,10,Missing,"$5,732.20",78.00%,$0.00,-613.22,Loss,Needs_Review
4306,5/9/2025,Retail,Kolkata,Kids,Running,React Infinity,Shoe,Numeric,10,3.00,"$6,291.92",63.91%,$0.00,1412.54,High_Profit,Clean
4307,5/16/2025,Online,Pune,Men,Training,SuperRep Go,Clothing,Text,L,4.00,"$4,996.25",60.19%,"$19,985.00",299.85,Low_Profit,Clean
4308,5/16/2025,Online,Pune,Kids,Training,Flex Trainer,Clothing,Text,M,Missing,"$6,095.99",60.19%,$0.00,1879.42,High_Profit,Needs_Review
4309,4/16/2025,Online,Pune,Kids,Lifestyle,Waffle One,Clothing,Text,M,Missing,"$7,265.47",65.40%,$0.00,1589.71,High_Profit,Needs_Review
4310,10/13/2024,Online,Mumbai,Kids,Lifestyle,Waffle One,Clothing,Text,XL,Missing,"$5,774.78",65.40%,$0.00,2333.09,High_Profit,Needs_Review
4311,7/11/2024,Online,Bangalore,Kids,Basketball,Kyrie Flytrap,Shoe,Numeric,0,Missing,"$5,597.17",62.60%,$0.00,943.16,High_Profit,Needs_Review
4312,11/15/2024,Retail,Hyderabad,Women,Basketball,Air Jordan,Shoe,Numeric,10,Missing,"$6,123.52",0.00%,$0.00,2063.27,High_Profit,Needs_Review
4313,4/8/2025,Retail,Pune,Kids,Running,React Infinity,Shoe,Numeric,0,Missing,"$6,291.92",63.91%,$0.00,-942.96,Loss,Needs_Review
4314,12/3/2023,Online,Kolkata,Women,Running,Air Zoom,Shoe,Numeric,10,1.00,"$5,924.06",63.91%,$0.00,3222.58,High_Profit,Clean
4315,12/3/2023,Retail,Mumbai,Kids,Training,SuperRep Go,Clothing,Text,M,3.00,"$5,642.50",60.19%,$0.00,2738.04,High_Profit,Clean
4316,4/19/2025,Online,Hyderabad,Men,Basketball,Air Jordan,Shoe,Numeric,9,0.00,"$6,123.52",Invalid_Check,$0.00,-253.76,Loss,Needs_Review
4317,7/29/2023,Online,Kolkata,Men,Running,React Infinity,Shoe,Numeric,10,3.00,"$6,291.92",90.00%,$0.00,3556.86,High_Profit,Clean
4318,5/26/2024,Retail,Delhi,Men,Lifestyle,Dunk Low,Clothing,Text,L,0.00,"$6,079.66",65.40%,$0.00,1165.42,High_Profit,Clean
4320,11/8/2024,Retail,Pune,Men,Training,SuperRep Go,Clothing,Text,M,Missing,"$5,642.50",0.00%,$0.00,1393.11,High_Profit,Needs_Review
4321,7/13/2025,Online,Kolkata,Men,Training,Flex Trainer,Clothing,Text,XL,3.00,"$7,213.51",60.19%,"$21,640.53",960.82,High_Profit,Clean
4322,2/23/2025,Online,Delhi,Kids,Lifestyle,Waffle One,Clothing,Text,M,Return,"$4,989.15",65.40%,"-$4,989.15",3445.94,Return_Transaction,Needs_Review
4323,5/8/2025,Online,Delhi,Men,Soccer,Tiempo Legend,Shoe,Numeric,12,Missing,"$3,080.23",22.00%,$0.00,-950.13,Loss,Needs_Review
4324,11/2/2025,Online,Bangalore,Kids,Running,Free RN,Shoe,Numeric,10,Missing,"$6,296.17",63.91%,$0.00,3435.85,High_Profit,Needs_Review
4325,11/2/2025,Retail,Pune,Kids,Training,Flex Trainer,Clothing,Text,M,Missing,"$9,565.66",60.19%,$0.00,3667.35,High_Profit,Needs_Review
4326,1/31/2025,Retail,Delhi,Kids,Lifestyle,Dunk Low,Clothing,Text,M,2.00,"$2,290.64",84.00%,$733.00,608.16,High_Profit,Clean
4327,1/31/2025,Online,Hyderabad,Kids,Soccer,Mercurial Superfly,Shoe,Numeric,10,Missing,"$6,211.46",88.00%,$0.00,1001.02,High_Profit,Needs_Review
4328,,Online,Mumbai,Men,Basketball,Air Jordan,Shoe,Numeric,10,Missing,"$6,123.52",62.60%,$0.00,2913.04,High_Profit,Needs_Review
4330,2/4/2025,Retail,Bangalore,Kids,Soccer,Mercurial Superfly,Shoe,Numeric,10,1.00,"$6,211.46",31.00%,$0.00,-1152.37,Loss,Clean
4331,10/10/2024,Online,Hyderabad,Kids,Training,ZoomX Invincible,Clothing,Text,M,Missing,"$6,630.32",58.00%,$0.00,2541.07,High_Profit,Needs_Review
4332,1/5/2025,Online,Delhi,Kids,Running,Free RN,Shoe,Numeric,10,Missing,"$2,941.85",Invalid_Check,$0.00,2776.82,High_Profit,Needs_Review
4333,1/17/2025,Online,Delhi,Women,Lifestyle,Waffle One,Clothing,Text,M,Return,"$5,774.78",65.40%,$0.00,2918.69,Return_Transaction,Needs_Review
4334,12/17/2024,Retail,Mumbai,Kids,Training,Metcon 7,Clothing,Text,L,Missing,"$5,996.89",60.19%,$0.00,110.91,Low_Profit,Needs_Review
4335,5/12/2025,Retail,Kolkata,Kids,Training,SuperRep Go,Clothing,Text,L,3.00,"$5,642.50",60.19%,$0.00,-448.12,Loss,Clean
4336,6/20/2025,Online,Pune,Kids,Running,Free RN,Shoe,Numeric,10,4.00,"$6,045.67",63.91%,$0.00,3470.61,High_Profit,Clean
4337,8/15/2024,Retail,Hyderabad,Kids,Lifestyle,Waffle One,Clothing,Text,L,Missing,"$5,774.78",65.40%,$0.00,-1193.85,Loss,Needs_Review
4338,1/8/2024,Online,Pune,Kids,Lifestyle,Blazer Mid,Clothing,Text,XL,2.00,"$6,652.23",Invalid_Check,"-$1,197.40",-780.66,Loss,Needs_Review
4339,1/8/2024,Online,Bangalore,Women,Soccer,Tiempo Legend,Shoe,Numeric,10,0.00,"$5,732.20",64.03%,$0.00,-532.52,Loss,Clean
4340,,Retail,Bangalore,Women,Soccer,Mercurial Superfly,Shoe,Numeric,0,1.00,"$3,895.52",64.03%,"$3,895.52",3856.45,High_Profit,Clean
4341,,Online,Mumbai,Women,Basketball,Zoom Freak,Shoe,Numeric,10,Missing,"$6,389.62",62.60%,$0.00,404.2,Low_Profit,Needs_Review
4343,4/18/2025,Online,Bangalore,Kids,Basketball,Zoom Freak,Shoe,Numeric,0,4.00,"$3,417.98",62.60%,"$13,671.92",2112.47,High_Profit,Clean
4344,4/18/2025,Retail,Delhi,Kids,Soccer,Mercurial Superfly,Shoe,Numeric,0,Missing,"$8,299.07",9.00%,$0.00,1565.48,High_Profit,Needs_Review
4345,2/15/2025,Online,Delhi,Men,Basketball,LeBron 20,Shoe,Numeric,10,1.00,"$6,129.75",62.60%,$0.00,572.58,High_Profit,Clean
4346,12/14/2024,Online,Hyderabad,Men,Soccer,Phantom GT,Shoe,Numeric,10,2.00,"$6,489.35",64.03%,"$12,978.70",-321.44,Loss,Clean
4347,9/8/2023,Online,Kolkata,Men,Running,Air Zoom,Shoe,Numeric,0,Missing,"$5,924.06",Invalid_Check,$0.00,-828.71,Loss,Needs_Review
4348,4/6/2025,Retail,Bangalore,Men,Running,Air Zoom,Shoe,Numeric,10,Missing,"$5,924.06",63.91%,$0.00,1091.85,High_Profit,Needs_Review
4349,10/29/2024,Retail,Delhi,Women,Basketball,LeBron 20,Shoe,Numeric,10,Missing,"$6,129.75",62.60%,$0.00,3890.05,High_Profit,Needs_Review
4350,9/1/2025,Retail,Mumbai,Kids,Basketball,Kyrie Flytrap,Shoe,Numeric,0,Missing,"$3,507.12",62.60%,$0.00,2217.09,High_Profit,Needs_Review
4351,9/1/2025,Retail,Bangalore,Kids,Training,ZoomX Invincible,Clothing,Text,M,Missing,"$5,248.74",60.19%,$0.00,3500.67,High_Profit,Needs_Review
4352,,Retail,Bangalore,Men,Training,Metcon 7,Clothing,Text,XL,2.00,"$5,996.89",54.00%,$0.00,161.88,Low_Profit,Clean
4353,12/12/2024,Online,Delhi,Kids,Basketball,Zoom Freak,Shoe,Numeric,10,3.00,"$6,389.62",17.00%,$0.00,2445.12,High_Profit,Clean
4354,1/10/2025,Retail,Mumbai,Men,Running,Pegasus Turbo,Shoe,Numeric,10,Missing,"$3,576.04",63.91%,$0.00,3581.39,High_Profit,Needs_Review
4356,2/26/2025,Retail,Kolkata,Kids,Training,Flex Trainer,Clothing,Text,M,1.00,"$6,095.99",69.00%,$0.00,1585.72,High_Profit,Clean
4357,2/26/2025,Retail,Mumbai,Kids,Soccer,Premier III,Shoe,Numeric,10,Missing,"$4,045.64",64.03%,$0.00,2167.88,High_Profit,Needs_Review
4358,10/11/2024,Retail,Bangalore,Kids,Training,Flex Trainer,Clothing,Text,L,1.00,"$2,902.95",60.00%,"$1,161.18",-855.08,Loss,Clean
4359,1/16/2025,Online,Kolkata,Women,Basketball,Air Jordan,Shoe,Numeric,11,Missing,"$6,123.52",62.60%,$0.00,2005.64,High_Profit,Needs_Review
4360,1/7/2024,Retail,Mumbai,Kids,Basketball,LeBron 20,Shoe,Numeric,10,1.00,"$6,129.75",59.00%,$0.00,354.2,Low_Profit,Clean
4361,6/8/2024,Online,Hyderabad,Kids,Training,SuperRep Go,Clothing,Text,L,Missing,"$5,642.50",100.00%,$0.00,2633.21,High_Profit,Needs_Review
4362,8/7/2024,Online,Hyderabad,Kids,Lifestyle,Blazer Mid,Clothing,Text,M,Missing,"$6,107.63",24.00%,$0.00,2827.54,High_Profit,Needs_Review
4363,8/7/2024,Online,Kolkata,Men,Running,Free RN,Shoe,Numeric,10,2.00,"$8,072.86",63.91%,"$16,145.72",1387.97,High_Profit,Clean
4364,,Retail,Kolkata,Women,Running,React Infinity,Shoe,Numeric,0,1.00,"$6,291.92",63.91%,$0.00,2584.67,High_Profit,Clean
4365,12/18/2024,Online,Hyderabad,Women,Soccer,Tiempo Legend,Shoe,Numeric,10,4.00,"$5,732.20",52.00%,$0.00,-782.15,Loss,Clean
4366,8/14/2024,Online,Kolkata,Women,Training,Metcon 7,Clothing,Text,M,Missing,"$5,462.80",99.00%,$0.00,-1144.93,Loss,Needs_Review
4367,6/10/2024,Retail,Pune,Kids,Lifestyle,Dunk Low,Clothing,Text,L,Return,"$4,189.36",65.40%,"-$4,189.36",1276.34,Return_Transaction,Needs_Review
